"Customweb_BNPMercanetCw::Invoice Items","Rechungsartikel"
"Customweb_BNPMercanetCw::Invoice Settlement","Verbuchung der Rechnung"
"Customweb_BNPMercanetCw::Invoice Totals","Rechnungstotal"
"Customweb_BNPMercanetCw::Invoice settlement","Rechungserstellung"
"Customweb_BNPMercanetCw::Invoice was created successfully","Die Rechnung wurde erfolgreich erstellt"
"Customweb_BNPMercanetCw::Invoices","Rechungen"
"Customweb_BNPMercanetCw::Is this plan active for this store.","Is this plan active for this store."
"Customweb_BNPMercanetCw::Issue Number","Ausgabekartennummer"
"Customweb_BNPMercanetCw::It is not possible to checkout in your country.","Es ist in Ihrem Land nicht möglich zu bezahlen."
"Customweb_BNPMercanetCw::Item","Artikel"
"Customweb_BNPMercanetCw::Items","Artikel"
"Customweb_BNPMercanetCw::Items Refunded","Artikel zurückerstattet"
"Customweb_BNPMercanetCw::JCB","JCB"
"Customweb_BNPMercanetCw::Live HMAC Key","Live HMAC Key"
"Customweb_BNPMercanetCw::Live Identifier (PBX_IDENTIFIANT)","Live Identifier (PBX_IDENTIFIANT)"
"Customweb_BNPMercanetCw::Live Key Version not configured.","Live Key Version not configured."
"Customweb_BNPMercanetCw::Live Key not configured.","Live Key not configured."
"Customweb_BNPMercanetCw::Live Merchant ID","Live Merchant ID"
"Customweb_BNPMercanetCw::Live Merchant ID not configured.","Live Merchant ID not configured."
"Customweb_BNPMercanetCw::Live Mode","Live Modus"
"Customweb_BNPMercanetCw::Live Password","Live Passwort"
"Customweb_BNPMercanetCw::Live Rang (PBX_RANG)","Live Rang"
"Customweb_BNPMercanetCw::Live Secret Key","Live Secret Key"
"Customweb_BNPMercanetCw::Live Secret Key Version","Live Secret Key Version"
"Customweb_BNPMercanetCw::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_BNPMercanetCw::Logging","Logging"
"Customweb_BNPMercanetCw::Login","Login"
"Customweb_BNPMercanetCw::Login & Register","Login & Registrieren"
"Customweb_BNPMercanetCw::Login and password are required.","Login und Passwort sind erforderlich."
"Customweb_BNPMercanetCw::Maestro","Maestro"
"Customweb_BNPMercanetCw::Mail order/telephone order authorization","Autorisierung von eMail-/Telefonbestellungen"
"Customweb_BNPMercanetCw::Manage Stores","Shops verwalten"
"Customweb_BNPMercanetCw::Manage BNP Paribas Mercanet Aliases","BNP Paribas Mercanet Aliasse verwalten"
"Customweb_BNPMercanetCw::MasterCard","MasterCard"
"Customweb_BNPMercanetCw::Max Card Per CustomerId","Max Card Per CustomerId"
"Customweb_BNPMercanetCw::Max CustomerId Per Card","Max CustomerId Per Card"
"Customweb_BNPMercanetCw::Maximum Amount","Maximum Amount"
"Customweb_BNPMercanetCw::Maximum Order Total","Maximales Bestelltotal"
"Customweb_BNPMercanetCw::Maximum order amount for this plan.","Maximum order amount for this plan."
"Customweb_BNPMercanetCw::Message","Nachricht"
"Customweb_BNPMercanetCw::Method Title","Titel der Zahlungsmethode"
"Customweb_BNPMercanetCw::Minimum Amount","Minimum Amount"
"Customweb_BNPMercanetCw::Minimum Order Total","Minimales Bestelltotal"
"Customweb_BNPMercanetCw::Minimum order amount for this plan.","Minimum order amount for this plan."
"Customweb_BNPMercanetCw::Month","Monat"
"Customweb_BNPMercanetCw::Must be bigger than 0 and smaller than 100","Must be bigger than 0 and smaller than 100"
"Customweb_BNPMercanetCw::Must be bigger than 1 and smaller than 31","Must be bigger than 1 and smaller than 31"
"Customweb_BNPMercanetCw::Must be bigger than the minimum","Must be bigger than the minimum"
"Customweb_BNPMercanetCw::Must been between 2 and 4","Must been between 2 and 4"
"Customweb_BNPMercanetCw::Must not be negative","Must not be negative"
"Customweb_BNPMercanetCw::My BNP Paribas Mercanet Aliases","Meine BNP Paribas Mercanet Aliasse"
"Customweb_BNPMercanetCw::Name","Name"
"Customweb_BNPMercanetCw::Name visible to the customer.","Name visible to the customer."
"Customweb_BNPMercanetCw::New Order","Neue Bestellung"
"Customweb_BNPMercanetCw::New Order Status","Neuer Bestellstatus"
"Customweb_BNPMercanetCw::New card","Neue Karte"
"Customweb_BNPMercanetCw::Next Update Execution Date","Nächstes Ausführungsdatum für Updates"
"Customweb_BNPMercanetCw::No","Nein"
"Customweb_BNPMercanetCw::No Items","Keine Artikel"
"Customweb_BNPMercanetCw::No additional payment information available.","Keine zusätzliche Zahlungsinformationen verfügbar"
"Customweb_BNPMercanetCw::No authorization method found for payment method !method.","Es konnte keine Autorisierungsmethode für die Zahlmethode '!method' gefunden werden."
"Customweb_BNPMercanetCw::No button returned.","Kein Knopf erhalten."
"Customweb_BNPMercanetCw::No refund possible.","Keine Rückvergütung möglich"
"Customweb_BNPMercanetCw::No response code returned","Kein Response Code empfangen"
"Customweb_BNPMercanetCw::No shipping method needed.","Keine Versandmethode benötigt."
"Customweb_BNPMercanetCw::No, use the dropdown.","Dropdown-Menü benutzen"
"Customweb_BNPMercanetCw::Number of payments","Number of payments"
"Customweb_BNPMercanetCw::Only an authorized transaction can be marked as finally declined.","Nur autorisierte Transaktionen können als endgültig abgelehnt markiert werden."
"Customweb_BNPMercanetCw::Only an uncertain transaction can be marked as finally declined.","Nur unsichere Transaktionen können als endgültig abgelehnt markiert werden."
"Customweb_BNPMercanetCw::Only authorized transaction can be cancelled.","Nur autorisierte Transaktionen können storniert werden."
"Customweb_BNPMercanetCw::Only authorized transaction can be captured.","Nur autorisierte Transaktionen können verbucht werden."
"Customweb_BNPMercanetCw::Only authorized transaction can be refunded.","Nur autorsierte Transaktionen können gutgeschrieben werden."
"Customweb_BNPMercanetCw::Only captured transaction can be refunded.","Nur gebuchte Transaktionen können gutgeschrieben werden."
"Customweb_BNPMercanetCw::Only on captured transaction the flag customer refusing to pay can be set.","Nur bei bereits verbuchten Transaktionen kann ein Flag zur Markierung von Kunden, die nicht bezahlt haben, gesetzt werden."
"Customweb_BNPMercanetCw::Operation Mode","Betriebsmodus"
"Customweb_BNPMercanetCw::Order #","Bestellnummer"
"Customweb_BNPMercanetCw::Order Grand Total","Gesamtsumme der Bestellung"
"Customweb_BNPMercanetCw::Order Information","Bestellungsinformation"
"Customweb_BNPMercanetCw::Order Prefix","Bestell-Präfix"
"Customweb_BNPMercanetCw::Order Review","Bestellungsüberprüfung"
"Customweb_BNPMercanetCw::Order Summary","Bestellzusammenfassung"
"Customweb_BNPMercanetCw::Order Total","Bestelltotal"
"Customweb_BNPMercanetCw::Order cancelled, because the customer was too long in the payment process of BNP Paribas Mercanet.","Bestellung wurde abgebrochen, da der Kunde sich zu lange im Zahlungsprozess von BNP Paribas Mercanet befand."
"Customweb_BNPMercanetCw::Order was placed using %s","Order was placed using %s"
"Customweb_BNPMercanetCw::Orders","Bestellungen"
"Customweb_BNPMercanetCw::Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Bestellungen, deren Zahlungen länger ausstehend bleiben als das definierte Timeout in Minuten, werden automatisch abgebrochen. Um dieses Feature benutzen zu können, müssen Sie Magento Cron aufsetzen."
"Customweb_BNPMercanetCw::Paid Amount","Bezahlter Betrag"
"Customweb_BNPMercanetCw::Partial refund not possible. You may retry with the total transaction amount.","Teilrückzahlung nicht möglich. Die Summe ist grösser als der verbuchte Gesamtbetrag."
"Customweb_BNPMercanetCw::Password","Passwort"
"Customweb_BNPMercanetCw::Password and password confirmation are not equal.","""Passwort"" und ""Passwort bestätigen"" stimmen nicht überein."
"Customweb_BNPMercanetCw::Pay with ____paymentMethodName____","Zahlen mit ____paymentMethodName____"
"Customweb_BNPMercanetCw::Payment","Zahlung"
"Customweb_BNPMercanetCw::Payment ID","Zahlungs-ID"
"Customweb_BNPMercanetCw::Payment Id","Payment ID"
"Customweb_BNPMercanetCw::Payment Information","Zahlungsinformationen"
"Customweb_BNPMercanetCw::Payment Method","Zahlungsmethode"
"Customweb_BNPMercanetCw::Payment Plan","Payment Plan"
"Customweb_BNPMercanetCw::Payment Plan selected, but not activated for this method.","Payment Plan selected, but not activated for this method."
"Customweb_BNPMercanetCw::Payment Plans","Payment Plans"
"Customweb_BNPMercanetCw::Payment captured successfully.","Die Zahlung wurde erfolgreich vebucht."
"Customweb_BNPMercanetCw::Payment could not be authorized. Cancelling order. Reason :","Die Zahlung konnte nicht autorisiert werden. Bestellung wird abgebrochen. Grund:"
"Customweb_BNPMercanetCw::Payment details can be entered after placing the order","DIe Zahlungsinformationen können eingegeben werden, nachdem die Bestellung bestätigt wurde."
"Customweb_BNPMercanetCw::Payment from Applicable Countries","Zahlung von zutreffenden Ländern"
"Customweb_BNPMercanetCw::Payment from Specific Countries","Zahlung von spezifischen Ländern"
"Customweb_BNPMercanetCw::Payment from applicable countries","Zahlung von zutreffenden Ländern"
"Customweb_BNPMercanetCw::Payment from specific countries","Zahlung von spezifischen Ländern"
"Customweb_BNPMercanetCw::Payment is pending at BNPMercanetCw","Zahlung ist bei BNPMercanetCw ausstehend"
"Customweb_BNPMercanetCw::Payment method description","Beschreibung der Zahlungsmethode"
"Customweb_BNPMercanetCw::Payment n-Fois","Payment n-Fois"
"Customweb_BNPMercanetCw::Payment plan not available for this amount.","Payment plan not available for this amount."
"Customweb_BNPMercanetCw::Payment plan with errors selected. Please contact the merchant.","Payment plan with errors selected. Please contact the merchant."
"Customweb_BNPMercanetCw::Payment with %s","Zahlung mit %s"
"Customweb_BNPMercanetCw::Payment with BNP Paribas Mercanet","Zahlung mit BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Mit der Aktivierung dieser Option wird periodisch der Status der Zahlung via API Interface abgefragt. Um das Feature zu nutzen, muss der Magento Cron aktiviert sein."
"Customweb_BNPMercanetCw::Pending","Ausstehend"
"Customweb_BNPMercanetCw::Pending BNPMercanetCw","Ausstehend  BNPMercanetCw"
"Customweb_BNPMercanetCw::Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments.","Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments."
"Customweb_BNPMercanetCw::Period","Period"
"Customweb_BNPMercanetCw::Place Order","Rechtsverbindlich bestellen"
"Customweb_BNPMercanetCw::Please agree to all the terms and conditions before placing the order.","Bitte stimmen Sie vor dem Platzieren der Bestellung den allgemeinen Geschäftsbedingungen zu."
"Customweb_BNPMercanetCw::Please check the entered CVC number.","Bitte überprüfen Sie den eingegebenen CVC."
"Customweb_BNPMercanetCw::Please check the entered credit card number.","Bitte geben Sie eine Kreditkartennummer ein."
"Customweb_BNPMercanetCw::Please enter here the Bank Identifier Code (BIC).","Bitte tragen Sie hier einen BIC ein (Bank identifier Code)."
"Customweb_BNPMercanetCw::Please enter here the CVC code from your card. You find the code on the back of the card.","Bitte geben Sie hier den CVC Ihrer Karte ein. Sie finden diesen auf der Rückseite Ihrer Kreditkarte."
"Customweb_BNPMercanetCw::Please enter here the International Bank Account Number (IBAN).","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Customweb_BNPMercanetCw::Please enter here the account holder name on the card.","Bitte geben Sie den Kontoinhaber an."
"Customweb_BNPMercanetCw::Please enter here the account holder name.","Bitte tragen Sie hier den Kontoinhaber ein."
"Customweb_BNPMercanetCw::Please enter here the account number of your bank account.","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Customweb_BNPMercanetCw::Please enter here the bank code of your bank.","Bitte geben Sie den Bankcode Ihrer Bank ein."
"Customweb_BNPMercanetCw::Please enter here the card holder name on the card.","Bitte geben Sie den Karteninhaber auf Ihrer Kreditkarte ein."
"Customweb_BNPMercanetCw::Please enter here the commercial number of your company.","Sie müssen die Handelsregisternummer Ihrer Firma eingeben"
"Customweb_BNPMercanetCw::Please enter here the name of the account owner.","Bitte geben Sie den Namen des Kontoinhabers an."
"Customweb_BNPMercanetCw::Please enter here the number on your card.","Bitte geben Sie hier die Kartennummer Ihrer Kreditkarte ein."
"Customweb_BNPMercanetCw::Please enter here the sales tax number of your company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein."
"Customweb_BNPMercanetCw::Please enter here your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"Customweb_BNPMercanetCw::Please enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein."
"Customweb_BNPMercanetCw::Please enter the name of your bank.","Bitte geben Sie hier den Namen Ihrer Bank ein."
"Customweb_BNPMercanetCw::Please enter your IBAN number.","Bitte geben Sie Ihre IBAN ein."
"Customweb_BNPMercanetCw::Please enter your issue number, if there is no CVC code on your card.","Bitte geben Sie die Ausgabenummer von Ihrer Karte ein, falls Sie keinen CVC auf Ihrer Karte haben."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Bitte deaktivieren Sie Cache und versuchen Sie es erneut. Sollte dies nicht helfen, ändern Sie die Autorisationsmethode zu PaymentPage und <a href=""%s"" target=""_blank"">kontaktieren Sie sellXed</a>."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Bitte leeren oder deaktivieren Sie den Cache-Speicher und versuchen Sie es erneut. Falls dies nicht hilft, ändern Sie die Autorisationsmethode zu Payment Page und <a href=""%s"" target=""_blank"">kontaktieren Sie sellXed</a>.', 'http://www.sellxed.com/en/support"
"Customweb_BNPMercanetCw::Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Bitte entleeren oder deaktivieren Sie Ihren Cache und versuchen Sie es erneut. Falls es immer noch nicht klappt, ändern Sie die Autorisierungsmethode zu PaymentPage und kontaktieren Sie <a href=""%s"" target=""_blank"">sellxed</a>."
"Customweb_BNPMercanetCw::Please log in below:","Bitte loggen Sie sich ein:"
"Customweb_BNPMercanetCw::Please select","-- Bitte wählen --"
"Customweb_BNPMercanetCw::Please select a shipping method before sending the order.","Bitte wählen Sie vor dem Übermitteln der Bestellung eine Versandmethode aus."
"Customweb_BNPMercanetCw::Please select the Bank Identifier Code (BIC) of your bank.","Wählen Sie einen BIC (Bank Identifier Code) Ihrer Bank."
"Customweb_BNPMercanetCw::Please select the day of your birth.","Bitte wählen Sie den Tag Ihrer Geburt aus."
"Customweb_BNPMercanetCw::Please select the expiry month on your card.","Bitte wählen Sie den Monat des Ablaufdatums auf Ihrer Kreditkarte aus."
"Customweb_BNPMercanetCw::Please select the expiry year on your card.","Bitte geben Sie das Ablaufdatum der Karte ein."
"Customweb_BNPMercanetCw::Please select the month of your birth.","Bitte wählen Sie den Monat Ihrer Geburt aus."
"Customweb_BNPMercanetCw::Please select the the year of your birth.","Bitte wählen Sie das Jahr Ihrer Geburt aus."
"Customweb_BNPMercanetCw::Please wait, processing your order...","Bitte warten, während die Bestellung verarbeitet wird..."
"Customweb_BNPMercanetCw::Price","Preis"
"Customweb_BNPMercanetCw::Product","Produkt"
"Customweb_BNPMercanetCw::Product Name","Produktname"
"Customweb_BNPMercanetCw::Purchase Point","Einkaufsort"
"Customweb_BNPMercanetCw::Qty","Anzahl"
"Customweb_BNPMercanetCw::Recurring Payments","Abo Zahlungen"
"Customweb_BNPMercanetCw::Refund Amount","Rückerstattungsbetrag"
"Customweb_BNPMercanetCw::Refund ID","Rückvergütungs ID"
"Customweb_BNPMercanetCw::Refund amount","Rückerstattungsbetrag"
"Customweb_BNPMercanetCw::Refund information","Informationen zur Gutschrift"
"Customweb_BNPMercanetCw::Refund status","Gutschriftsstatus"
"Customweb_BNPMercanetCw::Refunded Amount","Rückerstattungsbetrag"
"Customweb_BNPMercanetCw::Refunds","Gutschrift"
"Customweb_BNPMercanetCw::Refused Payments after uncertain","Abgelehnte Zahlung nach Unsicherheit"
"Customweb_BNPMercanetCw::Register","Registireren"
"Customweb_BNPMercanetCw::Register to Create an Account","Registrieren, um ein Benutzerkonto zu erstellen"
"Customweb_BNPMercanetCw::Register with us for future convenience:","Registrieren Sie sich bei uns für zukünftigen Komfort:"
"Customweb_BNPMercanetCw::Release Date","Erscheinungsdatum"
"Customweb_BNPMercanetCw::Reset","Reset"
"Customweb_BNPMercanetCw::Response Code","Antwortcode"
"Customweb_BNPMercanetCw::Review","Übersicht"
"Customweb_BNPMercanetCw::Risk Management","Risk Management"
"Customweb_BNPMercanetCw::Rounding Adjustment","Rundungskorrekturen"
"Customweb_BNPMercanetCw::Row Total","Zeilensumme"
"Customweb_BNPMercanetCw::SEPA Mandate ID","SEPA Mandats ID"
"Customweb_BNPMercanetCw::SKU:","SKU:"
"Customweb_BNPMercanetCw::Sales","Verkäufe"
"Customweb_BNPMercanetCw::Sales Tax Number","Steuer Nummer"
"Customweb_BNPMercanetCw::Save","Speichern"
"Customweb_BNPMercanetCw::Saved cards:","Gespeicherte Karten:"
"Customweb_BNPMercanetCw::See order and shipping status","Bestell- und Versandstatus ansehen"
"Customweb_BNPMercanetCw::Select Brand","Wählen Sie den Kartentyp aus."
"Customweb_BNPMercanetCw::Select Method","Methode auswählen"
"Customweb_BNPMercanetCw::Select the authorization method to use for processing this payment method.","Wählen Sie bitte die Autorisierungsmethode für diese Zahlweise. (Bitte beachten Sie, dass die Hidden Autorisierung für Kreditkarten (sofern vorhanden) zusätzliche Zertifizerungsanforderungen mit sich bringt SAQ-A-EP. Für weitere Informationen kontkatieren Sie bitte BNP Paribas Mercanet)."
"Customweb_BNPMercanetCw::Select the date of your birth.","Wählen Sie Ihr Geburtsdatum."
"Customweb_BNPMercanetCw::Select the date on which your card expires.","Wählen Sie das Kartenablaufdatum."
"Customweb_BNPMercanetCw::Send Invoice Email","Rechnungs-E-Mail senden"
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in base currency.","Den Betrag an BNP Paribas Mercanet  in der Standard Währung setteln"
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in store's base currency.","Beträge in der Basiswährung des Shops an BNP Paribas Mercanet senden."
"Customweb_BNPMercanetCw::Send invoice email","Rechnungsmail versenden"
"Customweb_BNPMercanetCw::Send the invoice email automatically after invoice creation.","Soll das Rechnungsemail direkt nach dem Erstellen der Rechnung versendet werden?"
"Customweb_BNPMercanetCw::Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Wenn Sie 'Direkte Buchung' wählen, wird die Autorisierung direkt von der Kredit Karte des Kunden abgebucht. Bei 'Verzögerte Buchung' wird der Betrag verzögert zu einem von Ihnen definierten Zeitpunkt verbucht."
"Customweb_BNPMercanetCw::Set the sort order to show the external checkouts.","Legen Sie die Reihenfolge fest, in der externe Checkouts angezeigt werden sollen."
"Customweb_BNPMercanetCw::Settlement after order","Erstellung nach der Bestellung"
"Customweb_BNPMercanetCw::Setup","Setup"
"Customweb_BNPMercanetCw::Shipping & Handling","Shipping & Handling"
"Customweb_BNPMercanetCw::Shipping Address","Lieferadresse"
"Customweb_BNPMercanetCw::Shipping Amount","Lieferkosten"
"Customweb_BNPMercanetCw::Shipping Information","Versandinformationen"
"Customweb_BNPMercanetCw::Shipping Method","Versandmethode"
"Customweb_BNPMercanetCw::Shipping Methods","Versandmethoden"
"Customweb_BNPMercanetCw::Shipping Refund","Rückerstattung der Lieferkosten"
"Customweb_BNPMercanetCw::Shop","Shop"
"Customweb_BNPMercanetCw::Short Installation Instructions:","Kurzinstruktionen:"
"Customweb_BNPMercanetCw::Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Soll der Betrag nach der Bestellung automatisch abgesendet (direkt) oder nur reserviert werden (verzögert)?"
"Customweb_BNPMercanetCw::Show","Anzeigen"
"Customweb_BNPMercanetCw::Show Account Selection","Account-Auswahl anzeigen"
"Customweb_BNPMercanetCw::Show Further Settings and Information","Weitere Einstellungen und Informationen zeigen"
"Customweb_BNPMercanetCw::Show Image","Bild anzeigen"
"Customweb_BNPMercanetCw::Show Payment Id","Payment ID anzeigen"
"Customweb_BNPMercanetCw::Show the payment id","Anzeigen der Zahlungs ID"
"Customweb_BNPMercanetCw::Show the payment id in the order information","Zahlungs ID in der Bestellinformation anzeigen"
"Customweb_BNPMercanetCw::Show the payment image","Anzeigen der Zahlungslogos"
"Customweb_BNPMercanetCw::Show the payment image on the checkout page","Zahlungslogos im Checkout anzeigen"
"Customweb_BNPMercanetCw::Sign In","Anmelden"
"Customweb_BNPMercanetCw::Simility IP Card","Simility IP Card"
"Customweb_BNPMercanetCw::Simulation Mode","Simulationsmodus"
"Customweb_BNPMercanetCw::Single Payment","Single Payment"
"Customweb_BNPMercanetCw::Social Security Number","Sozialversicherungsnummer"
"Customweb_BNPMercanetCw::Sort Order","Sortierreihenfolgen"
"Customweb_BNPMercanetCw::Status","Status"
"Customweb_BNPMercanetCw::Store the payment details","Speichere Zahlungsdaten"
"Customweb_BNPMercanetCw::Stored payment details","Gespeicherte Zahlungsdetails"
"Customweb_BNPMercanetCw::Submit Order","Bestellung absenden"
"Customweb_BNPMercanetCw::Submitting order information...","Bestellungsinformation übermitteln..."
"Customweb_BNPMercanetCw::Subtotal","Zwischensumme"
"Customweb_BNPMercanetCw::Success","Erfolgreich"
"Customweb_BNPMercanetCw::Successful","Erfolgreich"
"Customweb_BNPMercanetCw::Successful Payments after uncertain","Erfolgreiche  Zahlung nach Unsicherheit"
"Customweb_BNPMercanetCw::Successful online refund of amount","Der Betrag wurde online erfolgreich zurückerstattet."
"Customweb_BNPMercanetCw::Successful payment authorization.","Die Zahlung wurde erfolgreich autorisiert."
"Customweb_BNPMercanetCw::Successfull online refund of amount","Der Betrag wurde online erfolgreich zurückerstattet."
"Customweb_BNPMercanetCw::Support","Support"
"Customweb_BNPMercanetCw::Systematic Authorization Card","Systematic Authorization Card"
"Customweb_BNPMercanetCw::Tax Amount","Steuerbetrag"
"Customweb_BNPMercanetCw::Technical issue: This payment methods is not available at the moment.","Technisches Problem: Diese Zahlungsmethode ist zur Zeit nicht verfügbar."
"Customweb_BNPMercanetCw::Test Mode","Test Modus"
"Customweb_BNPMercanetCw::Test Transaction","Testtransaktion"
"Customweb_BNPMercanetCw::The HMAC key as defined in the live backoffice of BNP Paribas Mercanet. You may need generate the HMAC key. Please take a look at the manual how to do this.","Der HMAC Key ist im Live Backoffice von BNP Paribas Mercanet angegeben. Eventuell müssen Sie den HMAC Key noch generieren. Eine Anleitung dazu finden Sie im Manual."
"Customweb_BNPMercanetCw::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Das SEPA Mandat Scheme enthält leider nich die Bezeichnung '!tag'. Diese Bezeichnung ist aber Pflicht."
"Customweb_BNPMercanetCw::The alias could not be found.","Der Alias konnte nicht gefunden werden."
"Customweb_BNPMercanetCw::The alias has been deleted.","Der Alias wurde gelöscht"
"Customweb_BNPMercanetCw::The alias transaction could not be conductet with error code: !code, and reason: !reason:","Die Alias Transaktion konnte nicht durchgeführt werden. Fehlermeldung: !code und Grund: !reason."
"Customweb_BNPMercanetCw::The amount could not be verified.","Der Betrag konnte nicht verifiziert werden."
"Customweb_BNPMercanetCw::The amount is too high.","Der Betrag ist zu hoch."
"Customweb_BNPMercanetCw::The amount of !amount is authorized.","Der Betrag von '!amount' wurde autorisiert."
"Customweb_BNPMercanetCw::The amount of !amount is captured.","Der Betrag von !amount ist verbucht."
"Customweb_BNPMercanetCw::The authorisation is refused.","Die Autorisierung ist fehlgeschlagen."
"Customweb_BNPMercanetCw::The authorization method '!method' is not supported.","Die Autorisierungsmethode '!method' ist nicht unterstützt."
"Customweb_BNPMercanetCw::The authorization was not successful","Autorisierungsfehler. Die Autorisierung war nicht erfolgreich."
"Customweb_BNPMercanetCw::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Der Kreditkartenanbieter wird anhand der Kartennummer falls Hidden Authorization benutzt wird. Wird die Zahlungsseite (Payment Page) benutzt, muss der Nutzer den Anbieter manuell auswählen. Über diese Einstellung können auch die akzeptierten Kreditkartenanbieter eingeschränkt werden."
"Customweb_BNPMercanetCw::The brand with external name '!key' was not present in the map.","Der Kreditkartenbrand mit dem Namen '!key' konnte nicht zugeordnet werden."
"Customweb_BNPMercanetCw::The brand with key '!key' was not found in the card information map.","Der Kreditkarten Brand mit dem '!key' wurde nicht gefunden in der Karteninformationsmap."
"Customweb_BNPMercanetCw::The calculated and returned seal do not match.","Die berechnete und die erhaltene Signatur stimmen nicht überein."
"Customweb_BNPMercanetCw::The calculated and the returned seal do not match.","Die berechnete und die erhaltene Signatur stimmen nicht überein."
"Customweb_BNPMercanetCw::The cancellation could not be conducted. Error code: !error.","Die Stornierung konnte nicht durchgeführt werden. Fehlercode: !error."
"Customweb_BNPMercanetCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Der Verbuchungsbetrag von '!captureAmount' kann nicht grösser sein als der autorisierte Betrag von '!authorizedAmount'."
"Customweb_BNPMercanetCw::The capture delay indicates how many day the transaction capture is delayed after the authorization.","Die Verbuchungsbverzögerung gibt an, wie viele Tage nach der Autorisierung die Transaktion verbucht werden soll."
"Customweb_BNPMercanetCw::The capture delay indicates how many days the transaction capture is delayed after the authorization.","Die Verbuchungsverzögerung gibt an, wie viele Tage nach der Autorisierung die Verbuchung stattfinden soll."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Der verbuchte Artikel mit der Bestandseinheit @sku hat einen höheren Wert (@amountItem) als der ursprüngliche Artikel (@amountOriginal)."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' is not present in the original order.","Der verbuchte Artikel mit der Bestandseinheit @sku ist in der ursprünglichen Bestellung nicht vorhanden."
"Customweb_BNPMercanetCw::The capturing could not be conducted. Error code: !error.","Die Verbuchung konnte nicht durchgeführt werden. Fehlercode: !error."
"Customweb_BNPMercanetCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","Die Auswahl des Kartenanbieters wird abhängig von der eingegebenen Kartennummer automatisch durchgeführt. Falls JavaScript im Browser nicht aktiviert ist, wird ein Dropdown-Menü angezeigt. Ist JavaScript aktiv, können die Logos der Anbieter gezeigt werden, sofern die Image Brand Selection aktiviert ist."
"Customweb_BNPMercanetCw::The configuration has been saved.","Die Konfiguration wurde gespeichert."
"Customweb_BNPMercanetCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","Die Controller Class '@controller' bietet keine Methode mit der Beschriftung 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' und gültigem Output."
"Customweb_BNPMercanetCw::The customer does not finish the payment with in the timeout.","Der Kunde hat die Zahlung nicht innerhalb des Timeouts abgeschlossen."
"Customweb_BNPMercanetCw::The date of birth is required.","Das Geburtsdatum muss angegeben werden."
"Customweb_BNPMercanetCw::The defined capture delay is not valid. It must be a positive integer.","Die festgelegte Verbuchungsverzögerung ist ungültig. Es muss eine positive ganze Zahl sein."
"Customweb_BNPMercanetCw::The expiry date is invalid or the card is expired.","Das Gültigkeitsdatum ist ungültig oder die Karte ist bereits ungültig."
"Customweb_BNPMercanetCw::The gender is required.","Geschlecht muss angegeben werden."
"Customweb_BNPMercanetCw::The given CVC code has the wrong length.","Der angegebene CVC Code hat eine ungültige Länge."
"Customweb_BNPMercanetCw::The given card number has an invalid check sum.","Die angegebene Kartennummer hat eine ungültige Check Summe."
"Customweb_BNPMercanetCw::The given card number has an invalid length.","Die angegebene Kartennummer hat eine ungültige Länge."
"Customweb_BNPMercanetCw::The given hmac key is empty.","Der HMAC Key ist ungültig."
"Customweb_BNPMercanetCw::The given identifier is empty.","Der Identifier ist ungültig."
